	Subphylum	Relative_Abundance	Sample	Total_Reads	Reads_Subphylum
7020	Saccharomycotina	29.43061174328669	7020		
7021	Saccharomycotina	22.40584773793471	7021		
7022	Saccharomycotina	20.906494667499963	7022		
7023	Saccharomycotina	35.38442892455925	7023		
7024	Saccharomycotina	6.3922183508978785	7024		
7025	Saccharomycotina	8.908492842225133	7025		
7026	Saccharomycotina	18.746290852333626	7026		
7027	Saccharomycotina	3.3223729845798933	7027		
7028	Saccharomycotina	5.1105252521950515	7028		
7029	Saccharomycotina	8.513927747029957	7029		
7030	Saccharomycotina	17.608057149131568	7030		
7031	Saccharomycotina	10.999620469681766	7031		
7032	Saccharomycotina	19.681625248990915	7032		
7033	Saccharomycotina	4.796248023175397	7033		
7034	Saccharomycotina	8.421043084818503	7034		
7035	Saccharomycotina	5.43140429664851	7035		
7036	Saccharomycotina	5.04460491011649	7036		
7037	Saccharomycotina	11.395921516448542	7037		
7038	Saccharomycotina	4.480067385267369	7038		
7039	Saccharomycotina	3.308946254583889	7039		
7040	Saccharomycotina	3.981709203367858	7040		
7041	Saccharomycotina	11.98774799824525	7041		
7042	Saccharomycotina	0.0	7042		
7043	Saccharomycotina	0.0	7043		
7044	Saccharomycotina	0.0030876661118063014	7044		
7045	Saccharomycotina	0.014018710224866048	7045		
7046	Saccharomycotina	0.0012573083982805838	7046		
7047	Saccharomycotina	0.0	7047		
7048	Saccharomycotina	0.0	7048		
7049	Saccharomycotina	0.0	7049		
7050	Saccharomycotina	0.0016842283264258307	7050		
7051	Saccharomycotina	0.0008113142847725816	7051		
7052	Saccharomycotina	0.001374841013049924	7052		
7053	Saccharomycotina	0.0002846943575131219	7053		
7054	Saccharomycotina	0.012981039355082371	7054		
7055	Saccharomycotina	0.0	7055		
7056	Saccharomycotina	0.0	7056		
7057	Saccharomycotina	0.0	7057		
7058	Saccharomycotina	0.0	7058		
7059	Saccharomycotina	0.0	7059		
7060	Saccharomycotina	0.0	7060		
7061	Saccharomycotina	0.0	7061		
7062	Saccharomycotina	0.0	7062		
7063	Saccharomycotina	0.004982020362134727	7063		
7064	Saccharomycotina	0.00921231950022933	7064		
7065	Saccharomycotina	0.0	7065		
7066	Saccharomycotina	0.009284662903542561	7066		
7067	Saccharomycotina	0.0	7067		
7068	Saccharomycotina	0.0045559905519533565	7068		
7069	Saccharomycotina	0.1429100139740504	7069		
7070	Saccharomycotina	0.0	7070		
7071	Saccharomycotina	0.0	7071		
7072	Saccharomycotina	0.17026843093173671	7072		
7073	Saccharomycotina	0.0	7073		
7074	Saccharomycotina	0.0013878889992635748	7074		
7075	Saccharomycotina	0.0	7075		
7076	Saccharomycotina	0.0	7076		
7077	Saccharomycotina	0.0	7077		
7078	Saccharomycotina	0.0	7078		
7079	Saccharomycotina	0.01387790859663317	7079		
7080	Saccharomycotina	0.0	7080		
7081	Saccharomycotina	0.0006276703996453347	7081		
7082	Saccharomycotina	0.0	7082		
7083	Saccharomycotina	0.0	7083		
7084	Saccharomycotina	0.0	7084		
7085	Saccharomycotina	0.0	7085		
7086	Saccharomycotina	0.0	7086		
7087	Saccharomycotina	0.0	7087		
7088	Saccharomycotina	0.0007830545679570217	7088		
7089	Saccharomycotina	0.0	7089		
7090	Saccharomycotina	0.0010887724770298351	7090		
7091	Saccharomycotina	0.0019843756355559933	7091		
7092	Saccharomycotina	0.0	7092		
7093	Saccharomycotina	0.006297599319468593	7093		
7094	Saccharomycotina	0.0	7094		
7095	Saccharomycotina	0.008802074210761325	7095		
7096	Saccharomycotina	0.0	7096		
7097	Saccharomycotina	0.01084927514793667	7097		
7098	Saccharomycotina	0.03160279237674563	7098		
7099	Saccharomycotina	0.0	7099		
7100	Saccharomycotina	0.0	7100		
7101	Saccharomycotina	0.0	7101		
7102	Saccharomycotina	0.0	7102		
7103	Saccharomycotina	0.0	7103		
7104	Saccharomycotina	1.5209658295253843e-05	7104		
7105	Saccharomycotina	0.0	7105		
7106	Saccharomycotina	0.0009645674042007795	7106		
7107	Saccharomycotina	0.0	7107		
7108	Saccharomycotina	0.004055025306376744	7108		
7109	Saccharomycotina	0.0	7109		
7110	Saccharomycotina	0.013866358977839617	7110		
7111	Saccharomycotina	0.0028074837997270636	7111		
7112	Saccharomycotina	0.0	7112		
7113	Saccharomycotina	0.02464711563487327	7113		
7114	Saccharomycotina	0.0	7114		
7115	Saccharomycotina	0.0	7115		
7116	Saccharomycotina	0.0	7116		
7117	Saccharomycotina	0.0	7117		
7118	Saccharomycotina	0.0	7118		
7119	Saccharomycotina	0.0	7119		
7120	Saccharomycotina	0.0	7120		
7121	Saccharomycotina	0.0015193972529077466	7121		
7122	Saccharomycotina	0.002255859625499991	7122		
7123	Saccharomycotina	0.20777331692254475	7123		
7124	Saccharomycotina	0.13819568211816735	7124		
7125	Saccharomycotina	0.15687555340256076	7125		
7126	Saccharomycotina	0.015034299531467704	7126		
7127	Saccharomycotina	0.16914142711525856	7127		
7128	Saccharomycotina	0.0014939703499299295	7128		
7129	Saccharomycotina	0.20608432571570776	7129		
7130	Saccharomycotina	0.10826152038972553	7130		
7131	Saccharomycotina	0.22272945435013064	7131		
7132	Saccharomycotina	0.058672217836991836	7132		
7133	Saccharomycotina	0.010997421770358052	7133		
7134	Saccharomycotina	0.044383370468973886	7134		
7135	Saccharomycotina	0.0010857226832927907	7135		
7136	Saccharomycotina	0.03876279897027455	7136		
7137	Saccharomycotina	0.003316284906017873	7137		
7138	Saccharomycotina	0.05555741414911784	7138		
7139	Saccharomycotina	0.08204394018841485	7139		
7140	Saccharomycotina	0.22492393330991434	7140		
7141	Saccharomycotina	0.005201558148433415	7141		
7142	Saccharomycotina	0.24554397097421343	7142		
7143	Saccharomycotina	0.003078395532654101	7143		
7144	Saccharomycotina	0.003626334934338427	7144		
7145	Saccharomycotina	0.20906550693080506	7145		
7146	Saccharomycotina	0.28195370178997947	7146		
7147	Saccharomycotina	0.2746383974898073	7147		
7148	Saccharomycotina	0.007956602734433098	7148		
7149	Saccharomycotina	0.12357005741141726	7149		
7150	Saccharomycotina	0.003984040067219839	7150		
7151	Saccharomycotina	0.03428061695280948	7151		
7152	Saccharomycotina	0.0	7152		
7153	Saccharomycotina	0.07643016646345996	7153		
7154	Saccharomycotina	0.08335679712205891	7154		
7155	Saccharomycotina	0.4340516160939823	7155		
7156	Saccharomycotina	0.0007558361377826434	7156		
7157	Saccharomycotina	0.2449812100767649	7157		
7158	Saccharomycotina	0.16727682515200606	7158		
7159	Saccharomycotina	0.12297497533637879	7159		
7160	Saccharomycotina	0.12441078930297744	7160		
7161	Saccharomycotina	0.004152882023581748	7161		
7162	Saccharomycotina	0.05679122298523709	7162		
7163	Saccharomycotina	0.0012132037416739095	7163		
7164	Saccharomycotina	0.001759775947417198	7164		
7165	Saccharomycotina	0.05949243385015772	7165		
7166	Saccharomycotina	0.07614666597682082	7166		
7167	Saccharomycotina	0.0030782985092285948	7167		
7168	Saccharomycotina	0.04310067033203567	7168		
7169	Saccharomycotina	0.5647342835604306	7169		
7170	Saccharomycotina	0.04140563996634498	7170		
7171	Saccharomycotina	0.005816056004878004	7171		
7172	Saccharomycotina	0.013261519768970522	7172		
7173	Saccharomycotina	0.017609850963361987	7173		
7174	Saccharomycotina	0.023879269823359944	7174		
7175	Saccharomycotina	0.01599607507784347	7175		
7176	Saccharomycotina	0.04763904638104144	7176		
7177	Saccharomycotina	0.011966203864926982	7177		
7178	Saccharomycotina	0.008550959716761728	7178		
7179	Saccharomycotina	0.014385713686937486	7179		
7180	Saccharomycotina	0.02021980327394142	7180		
7181	Saccharomycotina	0.00521485620830993	7181		
7182	Saccharomycotina	0.018338183185869442	7182		
7183	Saccharomycotina	0.02787868849522573	7183		
7184	Saccharomycotina	0.03288002277202991	7184		
7185	Saccharomycotina	0.025142947782822306	7185		
7186	Saccharomycotina	0.011787182970629561	7186		
7187	Saccharomycotina	0.01059374090065959	7187		
7188	Saccharomycotina	0.10659478788001178	7188		
7189	Saccharomycotina	0.00799948267936914	7189		
7190	Saccharomycotina	0.06753149110906356	7190		
7191	Saccharomycotina	5.353946814830077	7191		
7192	Saccharomycotina	0.570082381130676	7192		
7193	Saccharomycotina	0.7116796540696365	7193		
7194	Saccharomycotina	2.2771465728849987	7194		
7195	Saccharomycotina	0.09451868077730188	7195		
7196	Saccharomycotina	0.03307880040114328	7196		
7197	Saccharomycotina	0.0	7197		
7198	Saccharomycotina	3.161362805050626	7198		
7199	Saccharomycotina	0.48793798396314786	7199		
7200	Saccharomycotina	54.765056668489834	7200		
7201	Saccharomycotina	0.0	7201		
7202	Saccharomycotina	8.0	7202		
7203	Saccharomycotina	2.3978626825013327	7203		
7204	Saccharomycotina	96.99866300121364	7204		
7205	Saccharomycotina	0.05282364729048293	7205		
7206	Saccharomycotina	10.256410256410255	7206		
7207	Saccharomycotina	0.30663664926099654	7207		
7208	Saccharomycotina	0.05399052364441128	7208		
7209	Saccharomycotina	12.025195372979205	7209		
7210	Saccharomycotina	0.7529102460244689	7210		
7211	Saccharomycotina	0.21235618889818325	7211		
7212	Saccharomycotina	7.077015421938928	7212		
7213	Saccharomycotina	5.29507368544619	7213		
7214	Saccharomycotina	3.7946898347303963	7214		
7215	Saccharomycotina	34.632819963831345	7215		
7216	Saccharomycotina	5.794756466248395	7216		
7217	Saccharomycotina	0.691717753850926	7217		
7218	Saccharomycotina	0.0	7218		
7219	Saccharomycotina	7.272524425035462	7219		
7220	Saccharomycotina	0.4835934295195069	7220		
7221	Saccharomycotina	0.8055710920102319	7221		
7222	Saccharomycotina	0.667572729896095	7222		
7223	Saccharomycotina	7.470767468783501	7223		
7224	Saccharomycotina	0.7193108613080023	7224		
7225	Saccharomycotina	2.941176470588235	7225		
7226	Saccharomycotina	0.5354598844174713	7226		
7227	Saccharomycotina	0.7161142057425061	7227		
7228	Saccharomycotina	0.5461917966261115	7228		
7229	Saccharomycotina	0.0	7229		
7230	Saccharomycotina	0.4333041465257703	7230		
7231	Saccharomycotina	0.2701825507452518	7231		
7232	Saccharomycotina	11.398454941196636	7232		
7233	Saccharomycotina	17.895986413565627	7233		
7234	Saccharomycotina	0.09659775560289079	7234		
7235	Saccharomycotina	0.17525762092416833	7235		
7236	Saccharomycotina	0.30295140563023537	7236		
7237	Saccharomycotina	0.4093008399811448	7237		
7238	Saccharomycotina	0.47981232349558806	7238		
7239	Saccharomycotina	0.7583403298285605	7239		
7240	Saccharomycotina	0.30127018871975336	7240		
7241	Saccharomycotina	0.4085601802264764	7241		
7242	Saccharomycotina	0.5881758895255863	7242		
7243	Saccharomycotina	0.572200211463193	7243		
7244	Saccharomycotina	0.038261994973959344	7244		
7245	Saccharomycotina	0.3293571795843837	7245		
7246	Saccharomycotina	0.3949634877119775	7246		
7247	Saccharomycotina	0.9084483765023594	7247		
7248	Saccharomycotina	6.532298370453114	7248		
7249	Saccharomycotina	86.62434526352129	7249		
7250	Saccharomycotina	27.714866393558623	7250		
7251	Saccharomycotina	1.4892403579111988	7251		
7252	Saccharomycotina	0.4894314483531625	7252		
7253	Saccharomycotina	5.555555555555555	7253		
7254	Saccharomycotina	0.4153057111484843	7254		
7255	Saccharomycotina	0.03894950582319244	7255		
7256	Saccharomycotina	1.6422350241175256	7256		
7257	Saccharomycotina	96.54403954504966	7257		
7258	Saccharomycotina	0.045069020167218386	7258		
7259	Saccharomycotina	31.048823262047527	7259		
7260	Saccharomycotina	0.5428942099674446	7260		
7261	Saccharomycotina	25.596357739500565	7261		
7262	Saccharomycotina	97.09587494430487	7262		
7263	Saccharomycotina	14.60934497304551	7263		
7264	Saccharomycotina	1.3901496491565337	7264		
7265	Saccharomycotina	2.1337122048466113	7265		
7266	Saccharomycotina	0.2501872027335976	7266		
7267	Saccharomycotina	2.641845948054843	7267		
7268	Saccharomycotina	0.5822332946589395	7268		
7269	Saccharomycotina	1.1795219152679992	7269		
7270	Saccharomycotina	0.9737070272060299	7270		
7271	Saccharomycotina	4.347570487814812	7271		
7272	Saccharomycotina	1.4075746813868282	7272		
7273	Saccharomycotina	5.147383534754029	7273		
7274	Saccharomycotina	21.756119749584034	7274		
7275	Saccharomycotina	0.6234538860877868	7275		
7276	Saccharomycotina	0.17049703653268744	7276		
7277	Saccharomycotina	43.12774832267448	7277		
7278	Saccharomycotina	2.5344331110845464	7278		
7279	Saccharomycotina	28.62654152474782	7279		
7280	Saccharomycotina	0.4731498820918297	7280		
7281	Saccharomycotina	0.39328049424418204	7281		
7282	Saccharomycotina	0.02534419410329719	7282		
7283	Saccharomycotina	0.010318843148424722	7283		
7284	Saccharomycotina	0.012217857820052878	7284		
7285	Saccharomycotina	0.025284916970991528	7285		
7286	Saccharomycotina	0.023092176908144097	7286		
7287	Saccharomycotina	0.7441855318895532	7287		
7288	Saccharomycotina	0.09524359257005936	7288		
7289	Saccharomycotina	0.0292732570222469	7289		
7290	Saccharomycotina	0.00839356855899326	7290		
7291	Saccharomycotina	0.15135558216980624	7291		
7292	Saccharomycotina	0.011021493597759299	7292		
7293	Saccharomycotina	0.04421930399937864	7293		
7294	Saccharomycotina	0.042208780599736255	7294		
7295	Saccharomycotina	0.04869485078827467	7295		
7296	Saccharomycotina	0.02030849771026622	7296		
7297	Saccharomycotina	0.06094978614080093	7297		
7298	Saccharomycotina	0.046972964172627925	7298		
7299	Saccharomycotina	0.043896416660845136	7299		
7300	Saccharomycotina	0.06657762218602331	7300		
7301	Saccharomycotina	0.05750360145375294	7301		
7302	Saccharomycotina	0.02527654808929997	7302		
7303	Saccharomycotina	0.05759316537884931	7303		
7304	Saccharomycotina	0.06256894774933351	7304		
7305	Saccharomycotina	0.4823756406242071	7305		
7306	Saccharomycotina	0.03515935085506187	7306		
7307	Saccharomycotina	0.006870180091142336	7307		
7308	Saccharomycotina	0.024194303567775598	7308		
7309	Saccharomycotina	0.02847561259083952	7309		
7310	Saccharomycotina	0.041175376415607125	7310		
7311	Saccharomycotina	0.14536204377859102	7311		
7312	Saccharomycotina	0.017072952456340555	7312		
7313	Saccharomycotina	0.015512892890293445	7313		
7314	Saccharomycotina	0.9019573577110498	7314		
7315	Saccharomycotina	0.009038117927337701	7315		
7316	Saccharomycotina	0.09593552606878288	7316		
7317	Saccharomycotina	0.07901254286826316	7317		
7318	Saccharomycotina	0.051640742248270116	7318		
7319	Saccharomycotina	0.04786391444935427	7319		
7320	Saccharomycotina	0.046813742203475256	7320		
7321	Saccharomycotina	0.03537493307088029	7321		
7322	Saccharomycotina	0.12443856885855759	7322		
7323	Saccharomycotina	0.01636103093799607	7323		
7324	Saccharomycotina	0.13339388628109103	7324		
7325	Saccharomycotina	0.009699510786019012	7325		
7326	Saccharomycotina	0.00871917798220477	7326		
7327	Saccharomycotina	0.029565139119336937	7327		
7328	Saccharomycotina	0.0300874440579408	7328		
7329	Saccharomycotina	0.014500319737719324	7329		
7330	Saccharomycotina	0.04358920961333612	7330		
7331	Saccharomycotina	0.03117653061757996	7331		
7332	Saccharomycotina	0.199378942763978	7332		
7333	Saccharomycotina	0.004373185889114302	7333		
7334	Saccharomycotina	0.1250931733077229	7334		
7335	Saccharomycotina	0.001985196523494618	7335		
7336	Saccharomycotina	0.0030125093318135888	7336		
7337	Saccharomycotina	0.013993968471203879	7337		
7338	Saccharomycotina	0.06534260257261876	7338		
7339	Saccharomycotina	0.15460667822469823	7339		
7340	Saccharomycotina	75.3385886270974	7340		
7341	Saccharomycotina	75.32941948831552	7341		
7342	Saccharomycotina	94.65305796196769	7342		
7343	Saccharomycotina	95.35601822062806	7343		
7344	Saccharomycotina	66.0621459768859	7344		
7345	Saccharomycotina	68.22139447113739	7345		
7346	Saccharomycotina	69.0142438008591	7346		
7347	Saccharomycotina	70.60136271457851	7347		
7348	Saccharomycotina	89.92718588147723	7348		
7349	Saccharomycotina	89.11094681391802	7349		
7350	Saccharomycotina	86.39110180532282	7350		
7351	Saccharomycotina	89.14689310042027	7351		
7352	Saccharomycotina	79.94711197639349	7352		
7353	Saccharomycotina	80.86106294124258	7353		
7354	Saccharomycotina	93.15396364719277	7354		
7355	Saccharomycotina	92.6174208125631	7355		
7356	Saccharomycotina	82.69199439046517	7356		
7357	Saccharomycotina	81.53547760286254	7357		
7358	Saccharomycotina	90.13415228558206	7358		
7359	Saccharomycotina	87.33469858479525	7359		
7360	Saccharomycotina	0.05337281530459289	7360		
7361	Saccharomycotina	1.2258434799346847	7361		
7362	Saccharomycotina	0.1561640351788692	7362		
7363	Saccharomycotina	2.7568268564775926	7363		
7364	Saccharomycotina	0.0	7364		
7365	Saccharomycotina	0.9478294459178872	7365		
7366	Saccharomycotina	0.04456725638407021	7366		
7367	Saccharomycotina	0.07666401323416143	7367		
7368	Saccharomycotina	0.00041597657376539503	7368		
7369	Saccharomycotina	0.21046433510130783	7369		
7370	Saccharomycotina	0.0021231552993118182	7370		
7371	Saccharomycotina	0.015156171108450203	7371		
7372	Saccharomycotina	0.033435514026525046	7372		
7373	Saccharomycotina	0.10103019150772498	7373		
7374	Saccharomycotina	0.1337811877660401	7374		
7375	Saccharomycotina	0.041599372646852796	7375		
7376	Saccharomycotina	0.12170139646680343	7376		
7377	Saccharomycotina	0.039463981882959916	7377		
7378	Saccharomycotina	0.08050244511993798	7378		
7379	Saccharomycotina	0.03599875079291915	7379		
7380	Saccharomycotina	0.008934455109806522	7380		
7381	Saccharomycotina	0.1566479215110116	7381		
7382	Saccharomycotina	3.9494944510988907	7382		
7383	Saccharomycotina	0.01156494871952303	7383		
7384	Saccharomycotina	0.04588829592003396	7384		
7385	Saccharomycotina	0.042212295105952286	7385		
7386	Saccharomycotina	0.05160175664938505	7386		
7387	Saccharomycotina	0.06417192281096186	7387		
7388	Saccharomycotina	0.04911755083252165	7388		
7389	Saccharomycotina	0.045246745612226955	7389		
7390	Saccharomycotina	0.06985803024605353	7390		
7391	Saccharomycotina	0.06047469332686699	7391		
7392	Saccharomycotina	0.031748158505766136	7392		
7393	Saccharomycotina	0.02054229712198211	7393		
7394	Saccharomycotina	0.0253492356694664	7394		
7395	Saccharomycotina	0.006809294457517422	7395		
7396	Saccharomycotina	0.0029064149955429774	7396		
7397	Saccharomycotina	0.055422764929276606	7397		
7398	Saccharomycotina	0.0363445462989137	7398		
7399	Saccharomycotina	0.0	7399		
7400	Saccharomycotina	0.020421701420057146	7400		
7401	Saccharomycotina	0.010098792582399603	7401		
7402	Saccharomycotina	0.01075138139654164	7402		
7403	Saccharomycotina	0.004897440519374498	7403		
7404	Saccharomycotina	0.014427900972516547	7404		
7405	Saccharomycotina	0.22425030035955928	7405		
7406	Saccharomycotina	0.172666752162349	7406		
